year,minutes,Date ,count,DOY
2019,26,4/15/2019,0,105
2019,39,4/18/2019,0,108
2019,40,4/19/2019,0,109
2019,42,4/23/2019,0,113
2019,40,5/10/2019,0,130
2019,40,5/13/2019,0,133
2019,39,5/16/2019,0,136
2019,39,5/20/2019,0,140
2019,40,5/22/2019,0,142
2019,40,5/23/2019,0,143
2019,40,5/24/2019,0,144
2019,41,5/29/2019,0,149
2019,42,6/3/2019,0,154
2019,41,6/4/2019,0,155
2019,42,6/5/2019,0,156
2019,40,6/6/2019,0,157
2019,43,6/7/2019,1,158
2019,40,6/17/2019,0,168
2019,40,6/18/2019,0,169
2019,41,6/19/2019,0,170
2019,41,6/20/2019,0,171
2019,41,6/24/2019,0,175
2019,41,6/26/2019,0,177
2019,43,7/1/2019,0,182
2019,91,7/2/2019,0,183
2019,89,7/3/2019,2,184
2019,41,7/8/2019,0,189
2019,42,7/9/2019,0,190
2019,41,7/10/2019,0,191
2019,40,7/11/2019,0,192
2019,41,7/12/2019,0,193
2019,42,7/15/2019,1,196
2019,41,7/18/2019,0,199
2019,40,7/19/2019,0,200
2019,43,7/22/2019,1,203
2019,43,7/23/2019,0,204
2019,42,7/24/2019,0,205
2019,42,7/25/2019,0,206
2019,44,7/29/2019,0,210
2019,42,7/30/2019,0,211
2019,42,7/31/2019,0,212
2019,43,8/1/2019,0,213
2019,41,8/2/2019,1,214
2019,43,8/5/2019,0,217
2019,43,8/6/2019,0,218
2019,43,8/7/2019,0,219
2019,43,8/8/2019,0,220
2019,42,8/9/2019,0,221
2019,44,8/13/2019,1,225
2019,41,8/16/2019,1,228
2019,42,8/19/2019,2,231
2019,43,8/20/2019,1,232
2019,43,8/22/2019,0,234
2019,42,8/26/2019,0,238
2019,42,8/27/2019,0,239
2019,42,8/28/2019,0,240
2019,43,9/6/2019,5,249
2019,42,9/10/2019,0,253
2019,42,9/13/2019,5,256
2019,43,9/20/2019,3,263
2019,43,9/23/2019,13,266
2019,43,9/24/2019,1,267
2019,42,9/25/2019,1,268
2019,42,10/4/2019,3,277
2018,38,5/8/2018,0,128
2018,38,5/10/2018,0,130
2018,38,5/15/2018,0,135
2018,38,5/17/2018,0,137
2018,37,5/22/2018,0,142
2018,38,5/29/2018,0,149
2018,37,6/1/2018,0,152
2018,39,6/4/2018,0,155
2018,37,6/6/2018,0,157
2018,38,6/7/2018,0,158
2018,38,6/8/2018,0,159
2018,38,6/11/2018,0,162
2018,39,6/12/2018,0,163
2018,39,6/13/2018,0,164
2018,37,6/18/2018,0,169
2018,38,6/20/2018,0,171
2018,38,6/25/2018,0,176
2018,37,6/26/2018,0,177
2018,38,6/29/2018,0,180
2018,38,7/2/2018,0,183
2018,39,7/3/2018,1,184
2018,38,7/5/2018,0,186
2018,39,7/6/2018,0,187
2018,39,7/9/2018,0,190
2018,39,7/10/2018,0,191
2018,39,7/11/2018,0,192
2018,38,7/12/2018,0,193
2018,39,7/13/2018,0,194
2018,39,7/16/2018,0,197
2018,39,7/17/2018,1,198
2018,39,7/19/2018,2,200
2018,38,7/20/2018,0,201
2018,39,7/23/2018,0,204
2018,39,7/24/2018,0,205
2018,39,7/25/2018,0,206
2018,39,7/26/2018,0,207
2018,39,7/27/2018,0,208
2018,40,7/30/2018,1,211
2018,40,7/31/2018,1,212
2018,40,8/1/2018,0,213
2018,39,8/2/2018,2,214
2018,38,8/3/2018,0,215
2018,39,8/15/2018,0,227
2018,39,8/17/2018,0,229
2018,37,8/21/2018,0,233
2018,39,8/23/2018,0,235
2018,39,8/27/2018,0,239
2018,39,8/29/2018,1,241
2018,38,8/30/2018,1,242
2018,39,8/31/2018,0,243
2018,41,9/4/2018,0,247
2018,40,9/10/2018,0,253
2018,40,9/11/2018,0,254
2018,39,9/13/2018,1,256
2018,40,9/17/2018,2,260
2018,40,9/24/2018,1,267
2018,37,9/27/2018,0,270
2018,38,10/3/2018,0,276
2018,38,10/4/2018,0,277
2018,38,10/16/2018,2,289
2018,37,10/17/2018,1,290
2018,39,10/18/2018,0,291
2018,38,10/22/2018,0,295
2018,37,10/23/2018,0,296
2017,37,4/10/2017,0,100
2017,37,4/12/2017,0,102
2017,38,4/17/2017,0,107
2017,37,4/19/2017,0,109
2017,38,4/21/2017,0,111
2017,36,4/24/2017,0,114
2017,37,5/2/2017,0,122
2017,39,5/3/2017,0,123
2017,38,5/4/2017,0,124
2017,38,5/11/2017,0,131
2017,37,5/22/2017,0,142
2017,38,5/26/2017,0,146
2017,37,5/30/2017,0,150
2017,37,5/31/2017,0,151
2017,37,6/2/2017,0,153
2017,38,6/5/2017,0,156
2017,38,6/6/2017,0,157
2017,37,6/7/2017,0,158
2017,37,6/8/2017,0,159
2017,36,6/9/2017,0,160
2017,38,6/19/2017,0,170
2017,37,6/23/2017,0,174
2017,38,6/26/2017,0,177
2017,37,6/27/2017,0,178
2017,37,6/29/2017,0,180
2017,39,7/5/2017,0,186
2017,38,7/6/2017,0,187
2017,38,7/7/2017,0,188
2017,38,7/10/2017,0,191
2017,38,7/11/2017,0,192
2017,38,7/12/2017,0,193
2017,38,7/14/2017,0,195
2017,21,7/17/2017,0,198
2017,38,7/24/2017,0,205
2017,38,7/27/2017,0,208
2017,39,7/28/2017,0,209
2017,38,7/31/2017,0,212
2017,38,8/3/2017,1,215
2017,38,8/4/2017,0,216
2017,40,8/7/2017,0,219
2017,40,8/8/2017,0,220
2017,39,8/9/2017,0,221
2017,39,8/10/2017,0,222
2017,40,8/11/2017,0,223
2017,25,8/16/2017,0,228
2017,38,8/22/2017,0,234
2017,36,8/24/2017,0,236
2017,38,8/28/2017,0,240
2017,39,8/29/2017,0,241
2017,38,8/31/2017,0,243
2017,38,9/1/2017,0,244
2017,39,9/5/2017,1,248
2017,40,9/7/2017,1,250
2017,40,9/8/2017,0,251
2017,37,9/11/2017,0,254
2017,38,9/12/2017,0,255
2017,38,9/13/2017,0,256
2017,39,9/14/2017,1,257
2017,39,9/15/2017,1,258
2017,38,9/21/2017,1,264
2017,39,9/22/2017,0,265
2017,39,9/25/2017,0,268
2017,39,9/28/2017,1,271
2017,39,9/29/2017,0,272
2017,39,10/3/2017,0,276
2017,39,10/4/2017,0,277
2017,39,10/9/2017,0,282
2017,37,10/18/2017,0,291
2016,25,4/13/2016,0,104
2016,26,4/15/2016,0,106
2016,24,4/25/2016,0,116
2016,35,5/5/2016,0,126
2016,36,5/11/2016,0,132
2016,37,5/12/2016,0,133
2016,38,5/23/2016,0,144
2016,38,5/25/2016,0,146
2016,37,5/26/2016,0,147
2016,37,5/31/2016,1,152
2016,38,6/1/2016,0,153
2016,36,6/2/2016,0,154
2016,37,6/3/2016,0,155
2016,38,6/6/2016,0,158
2016,38,6/8/2016,0,160
2016,38,6/10/2016,0,162
2016,38,6/13/2016,0,165
2016,37,6/15/2016,0,167
2016,37,6/16/2016,0,168
2016,38,6/22/2016,0,174
2016,37,6/23/2016,0,175
2016,39,6/27/2016,1,179
2016,39,7/1/2016,0,183
2016,38,7/5/2016,1,187
2016,38,7/6/2016,0,188
2016,40,7/11/2016,0,193
2016,39,7/12/2016,0,194
2016,38,7/15/2016,0,197
2016,38,7/18/2016,0,200
2016,39,7/25/2016,0,207
2016,37,7/28/2016,0,210
2016,37,7/29/2016,0,211
2016,38,8/8/2016,0,221
2016,40,8/9/2016,0,222
2016,37,8/10/2016,0,223
2016,39,8/11/2016,0,224
2016,39,8/15/2016,2,228
2016,40,8/16/2016,0,229
2016,40,8/18/2016,0,231
2016,38,8/22/2016,1,235
2016,38,8/23/2016,0,236
2016,39,8/24/2016,0,237
2016,37,8/29/2016,0,242
2016,38,8/30/2016,0,243
2016,38,8/31/2016,0,244
2016,38,9/1/2016,0,245
2016,38,9/2/2016,0,246
2016,39,9/8/2016,0,252
2016,39,9/12/2016,2,256
2016,39,9/15/2016,0,259
2016,37,9/16/2016,0,260
2016,37,9/20/2016,6,264
2016,37,9/23/2016,2,267
2016,38,9/26/2016,12,270
2016,38,9/27/2016,27,271
2016,35,9/28/2016,0,272
2016,38,9/29/2016,0,273
2016,36,9/30/2016,0,274
2016,37,10/3/2016,0,277
2016,37,10/4/2016,0,278
2016,24,10/5/2016,0,279
2016,37,10/6/2016,0,280
2016,37,10/7/2016,0,281
2016,36,10/10/2016,0,284
2016,38,10/11/2016,0,285
2016,37,10/13/2016,1,287
2016,38,10/17/2016,1,291
2016,39,10/18/2016,0,292
2016,39,10/19/2016,0,293
2016,34,10/21/2016,0,295
2016,37,10/27/2016,0,301
2016,37,10/28/2016,0,302
2016,37,11/1/2016,0,306
2016,38,11/3/2016,0,308
2016,38,11/7/2016,0,312
2016,36,11/10/2016,0,315
2016,63,11/14/2016,0,319
2016,61,11/15/2016,0,320
2015,50,4/27/2015,0,117
2015,25,4/30/2015,0,120
2015,45,5/5/2015,0,125
2015,48,5/7/2015,0,127
2015,48,5/12/2015,0,132
2015,49,5/13/2015,0,133
2015,49,5/15/2015,0,135
2015,50,5/21/2015,0,141
2015,50,5/22/2015,0,142
2015,50,5/27/2015,0,147
2015,50,5/28/2015,0,148
2015,50,5/29/2015,0,149
2015,49,6/1/2015,0,152
2015,49,6/3/2015,0,154
2015,50,6/4/2015,0,155
2015,50,6/5/2015,0,156
2015,51,6/8/2015,1,159
2015,51,6/9/2015,0,160
2015,50,6/10/2015,0,161
2015,51,6/16/2015,0,167
2015,50,6/17/2015,0,168
2015,38,6/19/2015,0,170
2015,51,6/23/2015,0,174
2015,52,6/29/2015,1,180
2015,50,6/30/2015,0,181
2015,52,7/9/2015,0,190
2015,51,7/16/2015,0,197
2015,51,7/17/2015,0,198
2015,51,7/20/2015,1,201
2015,50,7/22/2015,0,203
2015,50,7/23/2015,0,204
2015,31,7/27/2015,0,208
2015,51,7/30/2015,0,211
2015,52,7/31/2015,1,212
2015,52,8/3/2015,2,215
2015,52,8/6/2015,1,218
2015,50,8/7/2015,1,219
2015,53,8/12/2015,0,224
2015,50,8/14/2015,1,226
2015,50,8/21/2015,1,233
2015,51,8/24/2015,1,236
2015,52,8/25/2015,2,237
2015,52,8/31/2015,2,243
2015,36,9/7/2015,1,250
2015,38,9/10/2015,10,253
2015,36,9/14/2015,1,257
2015,37,9/15/2015,3,258
2015,38,9/16/2015,1,259
2015,37,9/21/2015,2,264
2015,39,9/22/2015,0,265
2015,39,9/24/2015,1,267
2015,37,9/25/2015,2,268
2015,39,9/28/2015,1,271
2015,38,9/29/2015,0,272
2015,40,9/30/2015,0,273
2015,38,10/1/2015,0,274
2015,36,10/2/2015,0,275
2015,38,10/6/2015,0,279
2015,38,10/8/2015,0,281
2015,37,10/9/2015,0,282
2015,37,10/19/2015,0,292
2015,37,10/26/2015,0,299
2015,37,11/3/2015,0,307
2015,38,11/4/2015,0,308
2015,38,11/6/2015,0,310
2015,38,11/9/2015,0,313
2014,48,4/18/2014,0,108
2014,48,4/25/2014,0,115
2014,48,5/5/2014,0,125
2014,48,5/6/2014,0,126
2014,50,5/7/2014,0,127
2014,49,5/20/2014,1,140
2014,33,5/22/2014,0,142
2014,49,5/23/2014,0,143
2014,49,5/27/2014,0,147
2014,49,5/28/2014,0,148
2014,44,6/3/2014,0,154
2014,49,6/5/2014,0,156
2014,46,6/12/2014,0,163
2014,49,6/13/2014,0,164
2014,49,6/16/2014,0,167
2014,49,6/17/2014,0,168
2014,35,6/19/2014,0,170
2014,50,6/23/2014,0,174
2014,51,6/24/2014,0,175
2014,49,6/25/2014,2,176
2014,49,7/2/2014,0,183
2014,49,7/7/2014,0,188
2014,48,7/8/2014,0,189
2014,49,7/10/2014,0,191
2014,37,7/11/2014,0,192
2014,49,7/14/2014,0,195
2014,49,7/17/2014,0,198
2014,50,7/18/2014,0,199
2014,50,7/21/2014,1,202
2014,50,7/30/2014,0,211
2014,50,7/31/2014,0,212
2014,49,8/1/2014,0,213
2014,50,8/8/2014,0,220
2014,50,8/11/2014,0,223
2014,51,8/12/2014,0,224
2014,51,8/13/2014,1,225
2014,47,8/14/2014,0,226
2014,50,8/19/2014,1,231
2014,49,8/22/2014,1,234
2014,50,8/25/2014,2,237
2014,50,8/26/2014,0,238
2014,49,8/27/2014,0,239
2014,49,9/8/2014,1,251
2014,36,9/9/2014,0,252
2014,48,9/23/2014,1,266
2014,49,9/25/2014,1,268
2014,49,9/29/2014,0,272
2014,50,10/6/2014,1,279
2014,49,10/7/2014,0,280
2014,36,10/15/2014,0,288
2014,50,10/16/2014,1,289
2014,49,10/20/2014,0,293
2014,49,10/21/2014,0,294
2014,49,10/30/2014,0,303
2013,48,5/14/2012,0,135
2013,49,5/15/2012,0,136
2013,48,5/16/2012,0,137
2013,48,5/17/2012,0,138
2013,46,5/21/2012,0,142
2013,25,5/22/2012,0,143
2013,30,5/23/2012,0,144
2013,37,5/24/2012,0,145
2013,47,5/28/2012,0,149
2013,35,5/29/2012,0,150
2013,48,5/31/2012,0,152
2013,48,6/3/2012,1,155
2013,47,6/6/2012,0,158
2013,48,6/10/2012,0,162
2013,49,6/11/2012,1,163
2013,48,6/12/2012,0,164
2013,35,6/13/2012,0,165
2013,48,6/18/2012,1,170
2013,12,6/27/2012,0,179
2013,49,6/28/2012,0,180
2013,49,7/1/2012,0,183
2013,49,7/3/2012,0,185
2013,49,7/10/2012,0,192
2013,49,7/11/2012,1,193
2013,49,7/15/2012,0,197
2013,50,7/16/2012,0,198
2013,50,7/17/2012,0,199
2013,49,7/18/2012,0,200
2013,50,7/19/2012,0,201
2013,49,7/26/2012,0,208
2013,50,7/29/2012,0,211
2013,47,7/30/2012,0,212
2013,51,7/31/2012,0,213
2013,51,8/1/2012,0,214
2013,37,8/5/2012,0,218
2013,50,8/6/2012,0,219
2013,49,8/11/2012,0,224
2013,42,8/14/2012,0,227
2013,48,8/15/2012,0,228
2013,49,8/16/2012,0,229
2013,50,8/20/2012,0,233
2013,50,8/21/2012,0,234
2013,37,8/22/2012,0,235
2013,50,8/23/2012,0,236
2013,38,8/26/2012,0,239
2013,37,8/30/2012,0,243
2013,49,9/3/2012,0,247
2013,37,9/4/2012,1,248
2013,47,9/6/2012,0,250
2013,50,9/9/2012,0,253
2013,48,9/10/2012,0,254
2013,50,9/13/2012,0,257
2013,37,9/16/2012,0,260
2013,49,9/23/2012,0,267
2013,44,9/24/2012,0,268
2013,49,9/26/2012,0,270
2013,50,9/30/2012,0,274
2012,47,3/13/2012,0,73
2012,46,3/16/2012,0,76
2012,46,3/19/2012,0,79
2012,47,3/23/2012,0,83
2012,45,3/26/2012,0,86
2012,47,3/29/2012,0,89
2012,47,3/30/2012,0,90
2012,44,4/5/2012,0,96
2012,43,4/6/2012,0,97
2012,47,4/9/2012,0,100
2012,47,4/10/2012,0,101
2012,47,4/11/2012,0,102
2012,47,4/12/2012,0,103
2012,37,4/17/2012,0,108
2012,35,4/18/2012,0,109
2012,46,4/23/2012,0,114
2012,47,4/25/2012,0,116
2012,25,5/1/2012,0,122
2012,48,5/2/2012,1,123
2012,49,5/3/2012,2,124
2012,49,5/4/2012,4,125
2012,47,5/7/2012,1,128
2012,48,5/11/2012,0,132
2012,48,5/14/2012,2,135
2012,49,5/15/2012,2,136
2012,47,5/16/2012,3,137
2012,48,5/17/2012,1,138
2012,47,5/18/2012,1,139
2012,48,5/22/2012,0,143
2012,49,5/23/2012,0,144
2012,44,5/24/2012,0,145
2012,49,5/29/2012,0,150
2012,48,5/30/2012,0,151
2012,47,6/1/2012,0,153
2012,47,6/4/2012,0,156
2012,47,6/5/2012,0,157
2012,49,6/6/2012,0,158
2012,49,6/8/2012,0,160
2012,47,6/11/2012,0,163
2012,49,6/12/2012,0,164
2012,49,6/13/2012,0,165
2012,49,6/14/2012,0,166
2012,48,6/15/2012,0,167
2012,50,6/22/2012,0,174
2012,48,6/27/2012,0,179
2012,36,6/28/2012,0,180
2012,48,6/29/2012,0,181
2012,48,7/2/2012,0,184
2012,48,7/3/2012,0,185
2012,49,7/5/2012,0,187
2012,48,7/9/2012,0,191
2012,47,7/10/2012,0,192
2012,49,7/11/2012,0,193
2012,50,7/16/2012,0,198
2012,49,7/17/2012,0,199
2012,48,7/18/2012,0,200
2012,48,7/19/2012,0,201
2012,25,7/25/2012,0,207
2012,49,7/26/2012,0,208
2012,50,7/27/2012,0,209
2012,48,7/31/2012,0,213
2012,49,8/2/2012,0,215
2012,50,8/3/2012,0,216
2012,50,8/6/2012,0,219
2012,49,8/13/2012,0,226
2012,48,8/15/2012,0,228
2012,50,8/20/2012,0,233
2012,49,8/21/2012,0,234
2012,49,8/22/2012,0,235
2012,22,8/23/2012,0,236
2012,49,8/24/2012,0,237
2012,50,8/27/2012,1,240
2012,48,8/30/2012,0,243
2012,48,8/31/2012,0,244
2012,44,9/4/2012,0,248
2012,50,9/5/2012,0,249
2012,49,9/6/2012,0,250
2012,48,9/7/2012,0,251
2012,47,9/10/2012,0,254
2012,48,9/11/2012,0,255
2012,49,9/12/2012,0,256
2012,49,9/13/2012,1,257
2012,48,9/19/2012,1,263
2012,49,9/20/2012,1,264
2012,45,9/21/2012,0,265
2012,23,9/24/2012,0,268
2012,48,9/27/2012,0,271
2012,23,10/1/2012,0,275
2012,48,10/10/2012,0,284
2012,48,10/11/2012,0,285
2012,48,10/15/2012,0,289
2012,48,10/16/2012,0,290
2012,49,10/22/2012,0,296
2012,46,11/1/2012,0,306
2011,46,4/29/2011,0,119
2011,44,5/2/2011,0,122
2011,47,5/3/2011,0,123
2011,47,5/4/2011,0,124
2011,46,5/5/2011,0,125
2011,47,5/6/2011,0,126
2011,47,5/9/2011,0,129
2011,48,5/10/2011,0,130
2011,47,5/12/2011,0,132
2011,47,5/16/2011,0,136
2011,48,5/17/2011,0,137
2011,47,5/20/2011,1,140
2011,47,5/31/2011,0,151
2011,48,6/2/2011,0,153
2011,47,6/3/2011,0,154
2011,48,6/6/2011,0,157
2011,48,6/14/2011,0,165
2011,47,6/27/2011,0,178
2011,48,6/28/2011,0,179
2011,48,6/30/2011,0,181
2011,47,7/1/2011,0,182
2011,50,7/5/2011,1,186
2011,49,7/6/2011,0,187
2011,49,7/7/2011,0,188
2011,48,7/8/2011,0,189
2011,48,7/11/2011,0,192
2011,48,7/12/2011,0,193
2011,38,7/13/2011,0,194
2011,48,7/14/2011,1,195
2011,48,7/15/2011,0,196
2011,48,7/19/2011,0,200
2011,48,7/20/2011,0,201
2011,48,7/21/2011,0,202
2011,50,7/22/2011,0,203
2011,48,7/25/2011,1,206
2011,48,7/27/2011,1,208
2011,48,7/28/2011,0,209
2011,48,8/1/2011,0,213
2011,49,8/2/2011,0,214
2011,47,8/3/2011,0,215
2011,36,8/5/2011,0,217
2011,48,8/8/2011,0,220
2011,49,8/9/2011,1,221
2011,48,8/11/2011,0,223
2011,48,8/12/2011,0,224
2011,48,8/16/2011,0,228
2011,48,8/17/2011,2,229
2011,48,8/18/2011,0,230
2011,48,8/19/2011,0,231
2011,49,8/22/2011,0,234
2011,50,8/23/2011,0,235
2011,48,8/24/2011,1,236
2011,50,8/25/2011,1,237
2011,42,8/26/2011,0,238
2011,49,9/1/2011,0,244
2011,50,9/2/2011,1,245
2011,49,9/12/2011,0,255
2011,50,9/13/2011,2,256
2011,50,9/15/2011,1,258
2011,50,9/19/2011,2,262
2011,48,9/20/2011,0,263
2011,50,9/21/2011,2,264
2011,50,9/23/2011,0,266
2011,43,9/26/2011,0,269
2011,49,9/28/2011,1,271
2011,49,9/29/2011,0,272
2011,35,9/30/2011,0,273
2011,49,10/3/2011,1,276
2011,49,10/4/2011,0,277
2011,48,10/7/2011,0,280
2011,49,10/10/2011,0,283
2011,49,10/11/2011,0,284
2011,25,10/13/2011,0,286
2011,49,10/20/2011,0,293
2011,24,10/24/2011,0,297
2011,46,10/28/2011,0,301
2011,47,10/31/2011,0,304
2011,47,11/7/2011,0,311
2011,23,11/15/2011,0,319
2010,47,4/4/2010,0,94
2010,45,4/5/2010,0,95
2010,33,4/12/2010,0,102
2010,44,4/16/2010,0,106
2010,45,4/19/2010,0,109
2010,46,4/27/2010,0,117
2010,47,4/28/2010,0,118
2010,47,4/29/2010,0,119
2010,47,5/3/2010,0,123
2010,46,5/4/2010,0,124
2010,47,5/5/2010,0,125
2010,46,5/6/2010,0,126
2010,46,5/7/2010,0,127
2010,45,5/17/2010,0,137
2010,46,5/18/2010,0,138
2010,46,5/24/2010,0,144
2010,46,5/25/2010,1,145
2010,46,5/26/2010,1,146
2010,48,5/27/2010,0,147
2010,47,5/28/2010,1,148
2010,48,6/1/2010,0,152
2010,46,6/2/2010,0,153
2010,48,6/3/2010,1,154
2010,47,6/7/2010,0,158
2010,48,6/8/2010,0,159
2010,47,6/9/2010,1,160
2010,47,6/11/2010,0,162
2010,45,6/15/2010,0,166
2010,47,6/16/2010,1,167
2010,46,6/17/2010,0,168
2010,48,6/21/2010,1,172
2010,34,6/23/2010,0,174
2010,47,6/25/2010,0,176
