year,minutes,Date ,count,DOY
2010,47,6/28/2010,0,179
2010,47,6/29/2010,2,180
2010,47,6/30/2010,1,181
2010,48,7/1/2010,0,182
2010,49,7/2/2010,1,183
2010,48,7/7/2010,0,188
2010,48,7/8/2010,2,189
2010,47,7/9/2010,2,190
2010,40,7/12/2010,0,193
2010,40,7/13/2010,1,194
2010,48,7/15/2010,0,196
2010,48,7/16/2010,0,197
2010,48,7/26/2010,0,207
2010,49,7/29/2010,3,210
2010,50,7/30/2010,3,211
2010,49,8/2/2010,2,214
2010,47,8/4/2010,1,216
2010,49,8/5/2010,0,217
2010,46,8/6/2010,3,218
2010,48,8/9/2010,1,221
2010,47,8/10/2010,0,222
2010,42,8/11/2010,0,223
2010,33,8/12/2010,0,224
2010,48,8/16/2010,0,228
2010,44,8/18/2010,1,230
2010,45,8/19/2010,2,231
2010,45,8/23/2010,0,235
2010,44,8/24/2010,0,236
2010,46,8/25/2010,2,237
2010,44,8/26/2010,1,238
2010,44,8/27/2010,0,239
2010,44,8/30/2010,0,242
2010,44,8/31/2010,0,243
2010,43,9/1/2010,0,244
2010,43,9/2/2010,0,245
2010,41,9/3/2010,3,246
2010,43,9/7/2010,4,250
2010,45,9/9/2010,1,252
2010,44,9/10/2010,0,253
2010,30,9/13/2010,1,256
2010,42,9/15/2010,0,258
2010,37,9/17/2010,3,260
2010,36,9/20/2010,1,263
2010,38,9/24/2010,5,267
2010,37,9/27/2010,0,270
2010,37,9/28/2010,0,271
2010,38,9/29/2010,0,272
2010,37,9/30/2010,0,273
2010,37,10/1/2010,0,274
2010,35,10/4/2010,0,277
2010,36,10/8/2010,0,281
2010,38,10/12/2010,0,285
2010,35,10/13/2010,0,286
2010,37,10/14/2010,0,287
2010,45,10/15/2010,2,288
2010,36,10/21/2010,0,294
2010,32,10/22/2010,0,295
2010,28,10/29/2010,0,302
2010,40,11/1/2010,0,305
2010,36,11/8/2010,0,312
2010,35,11/10/2010,0,314
2009,46,4/23/2009,0,113
2009,46,4/24/2009,0,114
2009,46,5/1/2009,0,121
2009,46,5/4/2009,0,124
2009,47,5/5/2009,0,125
2009,46,5/8/2009,0,128
2009,47,5/11/2009,0,131
2009,44,5/12/2009,0,132
2009,44,5/13/2009,0,133
2009,44,5/14/2009,0,134
2009,45,5/18/2009,0,138
2009,47,5/21/2009,0,141
2009,45,5/22/2009,0,142
2009,20,5/26/2009,0,146
2009,45,5/28/2009,0,148
2009,46,5/29/2009,0,149
2009,45,6/1/2009,0,152
2009,47,6/3/2009,0,154
2009,46,6/4/2009,0,155
2009,47,6/5/2009,0,156
2009,45,6/10/2009,0,161
2009,46,6/11/2009,0,162
2009,46,6/15/2009,0,166
2009,45,6/18/2009,1,169
2009,47,6/19/2009,0,170
2009,45,6/22/2009,0,173
2009,44,6/23/2009,0,174
2009,46,6/26/2009,0,177
2009,46,7/6/2009,2,187
2009,47,7/7/2009,0,188
2009,45,7/8/2009,1,189
2009,47,7/10/2009,0,191
2009,46,7/13/2009,0,194
2009,47,7/14/2009,0,195
2009,49,7/15/2009,0,196
2009,45,7/17/2009,0,198
2009,47,7/20/2009,0,201
2009,48,7/21/2009,0,202
2009,38,7/22/2009,1,203
2009,47,7/23/2009,0,204
2009,47,7/27/2009,0,208
2009,47,7/28/2009,0,209
2009,46,7/30/2009,0,211
2009,48,7/31/2009,1,212
2009,48,8/3/2009,0,215
2009,48,8/4/2009,1,216
2009,45,8/5/2009,0,217
2009,46,8/6/2009,2,218
2009,45,8/7/2009,0,219
2009,46,8/10/2009,0,222
2009,46,8/11/2009,0,223
2009,47,8/14/2009,0,226
2009,48,8/17/2009,0,229
2009,47,8/19/2009,0,231
2009,47,8/31/2009,1,243
2009,47,9/1/2009,3,244
2009,45,9/2/2009,1,245
2009,50,9/4/2009,0,247
2009,47,9/8/2009,0,251
2009,49,9/11/2009,1,254
2009,47,9/14/2009,1,257
2009,47,9/15/2009,0,258
2009,49,9/16/2009,1,259
2009,44,9/17/2009,2,260
2009,46,9/18/2009,1,261
2009,47,9/21/2009,0,264
2009,46,9/23/2009,0,266
2009,47,9/24/2009,0,267
2009,46,9/28/2009,0,271
2009,47,9/29/2009,0,272
2009,33,9/30/2009,0,273
2009,47,10/5/2009,1,278
2009,45,10/6/2009,0,279
2009,45,10/19/2009,0,292
2009,45,10/21/2009,0,294
2009,45,11/6/2009,0,310
2009,45,11/9/2009,0,313
2009,33,11/10/2009,0,314
2008,45,4/21/2008,0,112
2008,43,4/22/2008,0,113
2008,43,4/23/2008,0,114
2008,43,4/24/2008,0,115
2008,45,4/25/2008,0,116
2008,43,4/28/2008,0,119
2008,42,4/29/2008,0,120
2008,43,4/30/2008,0,121
2008,44,5/1/2008,0,122
2008,45,5/12/2008,0,133
2008,43,5/13/2008,0,134
2008,20,5/14/2008,0,135
2008,46,5/15/2008,0,136
2008,45,5/16/2008,0,137
2008,44,5/20/2008,0,141
2008,44,5/21/2008,0,142
2008,45,5/23/2008,0,144
2008,45,5/30/2008,0,151
2008,45,6/5/2008,0,157
2008,46,6/10/2008,0,162
2008,44,6/24/2008,0,176
2008,45,7/1/2008,0,183
2008,45,7/3/2008,0,185
2008,45,7/7/2008,0,189
2008,45,7/8/2008,0,190
2008,45,7/11/2008,0,193
2008,45,7/15/2008,0,197
2008,45,7/17/2008,0,199
2008,45,7/18/2008,1,200
2008,45,7/21/2008,0,203
2008,44,7/22/2008,1,204
2008,45,7/23/2008,2,205
2008,43,7/24/2008,0,206
2008,45,7/25/2008,2,207
2008,45,7/29/2008,1,211
2008,47,8/1/2008,1,214
2008,45,8/5/2008,0,218
2008,45,8/8/2008,0,221
2008,46,8/13/2008,0,226
2008,46,8/14/2008,2,227
2008,45,8/15/2008,0,228
2008,47,8/18/2008,0,231
2008,46,8/20/2008,2,233
2008,43,8/21/2008,0,234
2008,46,8/25/2008,1,238
2008,46,8/26/2008,2,239
2008,46,8/28/2008,1,241
2008,45,8/29/2008,1,242
2008,44,9/2/2008,0,246
2008,43,9/3/2008,0,247
2008,42,9/4/2008,1,248
2008,45,9/11/2008,0,255
2008,45,9/15/2008,4,259
2008,46,9/17/2008,0,261
2008,47,9/18/2008,5,262
2008,46,9/19/2008,4,263
2008,46,9/22/2008,0,266
2008,46,9/23/2008,2,267
2008,47,9/24/2008,0,268
2008,47,9/25/2008,12,269
2008,47,9/26/2008,0,270
2008,47,9/29/2008,0,273
2008,47,9/30/2008,0,274
2008,46,10/2/2008,0,276
2008,46,10/3/2008,0,277
2008,33,10/6/2008,0,280
2008,47,10/8/2008,2,282
2008,48,10/9/2008,1,283
2008,48,10/10/2008,1,284
2008,30,10/13/2008,0,287
2008,46,10/20/2008,0,294
2008,44,10/29/2008,0,303
2008,43,10/31/2008,0,305
2008,46,11/3/2008,0,308
2008,44,11/4/2008,0,309
2007,45,3/30/2007,0,89
2007,43,4/2/2007,0,92
2007,43,4/3/2007,0,93
2007,42,4/4/2007,0,94
2007,43,4/5/2007,0,95
2007,45,4/16/2007,0,106
2007,43,4/23/2007,0,113
2007,45,4/27/2007,0,117
2007,43,4/30/2007,0,120
2007,44,5/2/2007,0,122
2007,no data,5/4/2007,0,124
2007,43,5/7/2007,0,127
2007,44,5/8/2007,0,128
2007,43,5/10/2007,0,130
2007,45,5/11/2007,0,131
2007,43,5/14/2007,0,134
2007,45,5/17/2007,0,137
2007,45,5/18/2007,2,138
2007,45,5/21/2007,0,141
2007,45,5/22/2007,0,142
2007,45,5/23/2007,0,143
2007,45,5/29/2007,0,149
2007,45,5/30/2007,0,150
2007,45,6/12/2007,0,163
2007,45,6/14/2007,0,165
2007,44,6/15/2007,0,166
2007,46,6/19/2007,0,170
2007,45,6/26/2007,1,177
2007,45,6/28/2007,0,179
2007,45,6/29/2007,0,180
2007,46,7/2/2007,0,183
2007,45,7/3/2007,0,184
2007,47,7/10/2007,0,191
2007,45,7/12/2007,0,193
2007,46,7/13/2007,0,194
2007,46,7/17/2007,0,198
2007,45,7/19/2007,1,200
2007,46,7/20/2007,1,201
2007,47,7/23/2007,0,204
2007,46,7/24/2007,0,205
2007,46,7/25/2007,1,206
2007,46,7/26/2007,1,207
2007,47,7/27/2007,1,208
2007,47,7/31/2007,0,212
2007,46,8/2/2007,0,214
2007,47,8/3/2007,1,215
2007,47,8/8/2007,1,220
2007,48,8/9/2007,1,221
2007,47,8/16/2007,0,228
2007,46,8/17/2007,1,229
2007,47,8/20/2007,1,232
2007,47,8/21/2007,0,233
2007,48,8/22/2007,0,234
2007,47,8/23/2007,0,235
2007,47,8/27/2007,0,239
2007,46,8/28/2007,0,240
2007,47,8/30/2007,0,242
2007,47,8/31/2007,0,243
2007,46,9/4/2007,0,247
2007,47,9/5/2007,0,248
2007,46,9/6/2007,0,249
2007,47,9/7/2007,1,250
2007,48,9/11/2007,6,254
2007,48,9/12/2007,3,255
2007,47,9/13/2007,0,256
2007,45,9/14/2007,0,257
2007,45,9/18/2007,0,261
2007,45,9/19/2007,0,262
2007,45,9/20/2007,2,263
2007,no data,9/21/2007,1,264
2007,45,9/24/2007,1,267
2007,43,9/25/2007,0,268
2007,46,9/26/2007,3,269
2007,45,9/28/2007,4,271
2007,46,10/1/2007,0,274
2007,46,10/5/2007,1,278
2007,46,10/8/2007,1,281
2007,46,10/9/2007,6,282
2007,44,10/10/2007,0,283
2007,40,10/11/2007,0,284
2007,47,10/12/2007,0,285
2007,45,10/15/2007,0,288
2007,42,10/18/2007,0,291
2007,43,10/24/2007,0,297
2007,43,10/25/2007,0,298
2007,44,10/29/2007,0,302
2007,45,11/1/2007,0,305
2007,43,11/5/2007,0,309
2007,43,11/7/2007,0,311
2007,42,11/13/2007,0,317
2007,42,11/11/2007,0,315
2007,44,11/16/2007,0,320
2007,43,11/19/2007,0,323
2006,no data,4/14/2006,0,104
2006,no data,4/21/2006,0,111
2006,no data,4/24/2006,0,114
2006,no data,5/1/2006,0,121
2006,no data,5/2/2006,0,122
2006,no data,5/3/2006,0,123
2006,no data,5/4/2006,0,124
2006,no data,5/5/2006,0,125
2006,no data,5/8/2006,0,128
2006,no data,5/11/2006,0,131
2006,no data,5/12/2006,0,132
2006,no data,5/17/2006,0,137
2006,no data,5/19/2006,0,139
2006,43,5/22/2006,0,142
2006,43,5/23/2006,1,143
2006,43,5/30/2006,0,150
2006,45,5/31/2006,0,151
2006,45,6/1/2006,0,152
2006,no data,6/8/2006,0,159
2006,no data,6/9/2006,0,160
2006,45,6/12/2006,0,163
2006,45,6/13/2006,0,164
2006,no data,6/14/2006,0,165
2006,no data ,6/16/2006,0,167
2006,44,6/26/2006,0,177
2006,no data,6/28/2006,1,179
2006,45,6/29/2006,0,180
2006,46,6/30/2006,0,181
2006,no data,7/6/2006,0,187
2006,no data,7/7/2006,0,188
2006,34,7/10/2006,0,191
2006,45,7/11/2006,0,192
2006,45,7/13/2006,1,194
2006,46,7/14/2006,0,195
2006,45,7/19/2006,0,200
2006,45,7/20/2006,0,201
2006,45,7/21/2006,0,202
2006,no data,8/8/2006,0,220
2006,46,8/9/2006,0,221
2006,47,8/11/2006,2,223
2006,47,8/14/2006,3,226
2006,47,8/15/2006,1,227
2006,47,8/16/2006,0,228
2006,47,8/17/2006,0,229
2006,46,8/21/2006,0,233
2006,47,8/22/2006,1,234
2006,46,8/24/2006,0,236
2006,44,8/25/2006,0,237
2006,44,8/28/2006,0,240
2006,44,8/29/2006,2,241
2006,44,9/5/2006,7,248
2006,45,9/6/2006,3,249
2006,45,9/7/2006,8,250
2006,44,9/8/2006,1,251
2006,42,9/12/2006,0,255
2006,45,9/13/2006,8,256
2006,44,9/14/2006,6,257
2006,45,9/15/2006,4,258
2006,43,9/18/2006,0,261
2006,43,9/19/2006,0,262
2006,44,9/20/2006,17,263
2006,45,9/22/2006,0,265
2006,45,9/25/2006,3,268
2006,47,9/26/2006,0,269
2006,44,9/27/2006,0,270
2006,44,9/29/2006,0,272
2006,no data,10/2/2006,0,275
2006,43,10/4/2006,0,277
2006,no data ,10/5/2006,2,278
2006,43,10/6/2006,0,279
2006,42,10/9/2006,0,282
2006,42,10/12/2006,0,285
2006,44,10/27/2006,0,300
2006,42,11/1/2006,0,305
2006,44,11/7/2006,0,311
2005,no data,4/1/2005,0,91
2005,no data,4/4/2005,0,94
2005,no data,4/5/2005,0,95
2005,no data,4/6/2005,0,96
2005,no data,4/7/2005,0,97
2005,no data,4/8/2005,0,98
2005,no data,4/14/2005,0,104
2005,no data,4/15/2005,0,105
2005,no data,4/18/2005,0,108
2005,no data,4/22/2005,0,112
2005,no data,4/25/2005,0,115
2005,no data,4/27/2005,0,117
2005,no data,4/29/2005,0,119
2005,no data,5/2/2005,0,122
2005,no data,5/3/2005,0,123
2005,no data,5/4/2005,0,124
2005,no data,5/5/2005,0,125
2005,no data,5/10/2005,0,130
2005,no data,5/23/2005,0,143
2005,no data,5/26/2005,0,146
2005,no data,5/31/2005,0,151
2005,no data,6/6/2005,0,157
2005,no data,6/7/2005,0,158
2005,no data,6/8/2005,0,159
2005,no data,6/13/2005,0,164
2005,no data,6/14/2005,0,165
2005,no data,6/15/2005,0,166
2005,no data,6/16/2005,0,167
2005,no data,6/17/2005,1,168
2005,no data,6/20/2005,0,171
2005,no data,6/21/2005,0,172
2005,no data,6/22/2005,0,173
2005,no data,6/23/2005,0,174
2005,no data,6/27/2005,1,178
2005,no data,7/30/2005,0,211
2005,no data,7/7/2005,0,188
2005,no data,7/8/2005,0,189
2005,no data,7/11/2005,0,192
2005,no data,7/13/2005,0,194
2005,no data,7/15/2005,0,196
2005,no data,7/18/2005,1,199
2005,no data,7/19/2005,0,200
2005,no data,7/21/2005,0,202
2005,no data,7/22/2005,0,203
2005,no data,8/5/2005,0,217
2005,no data,8/8/2005,1,220
2005,no data,8/10/2005,0,222
2005,no data,8/16/2005,0,228
2005,no data,8/25/2005,0,237
2005,no data,8/26/2005,0,238
2005,no data,8/29/2005,0,241
2005,no data,8/31/2005,0,243
2005,no data,9/2/2005,2,245
2005,no data,9/6/2005,0,249
2005,no data,9/7/2005,1,250
2005,no data,9/9/2005,4,252
2005,no data,9/19/2005,0,262
2005,no data,9/20/2005,1,263
2005,no data,9/21/2005,0,264
2005,no data,9/22/2005,0,265
2005,no data,9/27/2005,0,270
2005,no data,9/29/2005,2,272
2005,no data,9/30/2005,1,273
2005,no data,10/3/2005,0,276
2005,no data,10/4/2005,0,277
2005,no data,10/6/2005,0,279
2005,no data,10/7/2005,0,280
2005,no data,10/10/2005,0,283
2005,no data,10/11/2005,0,284
2005,no data,10/14/2005,1,287
2005,no data,10/17/2005,0,290
2005,no data,10/19/2005,0,292
2005,no data,10/27/2005,0,300
2005,no data,10/28/2005,0,301
2005,no data,11/1/2005,0,305
2005,no data,11/3/2005,0,307
2005,no data,11/4/2005,0,308
2005,no data,11/7/2005,0,311
2005,no data,11/8/2005,0,312
2005,no data,11/9/2005,0,313
2004,no data,4/8/2004,0,99
2004,no data,4/23/2004,0,114
2004,no data,4/26/2004,0,117
2004,no data,5/5/2004,0,126
2004,no data,5/6/2004,0,127
2004,no data,5/7/2004,0,128
2004,no data,5/10/2004,0,131
2004,no data,5/13/2004,0,134
2004,no data,5/17/2004,0,138
2004,no data,5/19/2004,0,140
2004,no data,5/20/2004,0,141
2004,no data,6/1/2004,0,153
2004,no data,6/2/2004,0,154
2004,no data,6/3/2004,0,155
2004,no data,6/7/2004,0,159
2004,no data,6/8/2004,0,160
2004,no data,6/9/2004,0,161
2004,no data,6/14/2004,0,166
2004,no data,6/15/2004,0,167
2004,no data,6/17/2004,0,169
2004,no data,6/28/2004,0,180
2004,no data,6/30/2004,0,182
2004,no data,7/1/2004,0,183
2004,no data,7/8/2004,0,190
2004,no data,7/9/2004,0,191
2004,no data,7/12/2004,0,194
2004,no data,7/14/2004,0,196
2004,no data,7/19/2004,0,201
2004,no data,7/20/2004,0,202
2004,no data,7/21/2004,0,203
2004,no data,7/23/2004,0,205
2004,no data,7/27/2004,0,209
2004,no data,7/28/2004,0,210
2004,no data,8/9/2004,1,222
2004,no data,8/12/2004,0,225
2004,no data,8/16/2004,0,229
2004,no data,8/17/2004,0,230
2004,no data,8/19/2004,1,232
2004,no data,8/20/2004,1,233
2004,no data,8/25/2004,0,238
2004,no data,8/26/2004,0,239
2004,no data,8/27/2004,0,240
2004,no data,9/2/2004,1,246
2004,no data,9/1/2004,1,245
2004,no data,9/3/2004,2,247
2004,no data,9/7/2004,0,251
2004,no data,9/8/2004,1,252
2004,no data,9/15/2004,0,259
2004,no data,9/16/2004,1,260
2004,no data,9/17/2004,1,261
2004,no data,9/22/2004,1,266
2004,no data,9/24/2004,3,268
2004,no data,9/27/2004,3,271
2004,no data,9/28/2004,2,272
2004,no data,9/30/2004,1,274
2004,no data,10/1/2004,0,275
2004,no data,10/4/2004,0,278
2004,no data,10/5/2004,0,279
2004,no data,10/6/2004,0,280
2004,no data,10/11/2004,0,285
2004,no data,10/19/2004,0,293
2004,no data,10/20/2004,0,294
2004,no data,10/25/2004,0,299
2004,no data,10/28/2004,0,302
2004,no data,11/9/2004,0,314
2003,no data,4/22/2003,0,112
2003,no data,4/25/2003,0,115
2003,no data,5/12/2003,1,132
2003,no data,5/13/2003,0,133
2003,no data,5/14/2003,0,134
2003,no data,5/15/2003,0,135
2003,no data,5/16/2003,0,136
2003,no data,5/21/2003,0,141
2003,no data,5/22/2003,0,142
2003,no data,5/27/2003,0,147
2003,no data,5/28/2003,0,148
2003,no data,4/29/2003,0,119
2003,no data,5/30/2003,0,150
2003,no data,6/3/2003,0,154
2003,no data,6/4/2003,0,155
2003,no data,6/5/2003,0,156
2003,no data,6/6/2003,0,157
2003,no data,6/9/2003,0,160
2003,no data,6/10/2003,0,161
2003,no data,6/11/2003,0,162
2003,no data,6/12/2003,0,163
2003,no data,6/13/2003,0,164
2003,no data,6/16/2003,0,167
2003,no data,6/17/2003,0,168
2003,no data,6/19/2003,0,170
2003,no data,6/20/2003,0,171
2003,no data,6/23/2003,0,174
2003,no data,6/24/2003,0,175
2003,no data,6/26/2003,1,177
2003,no data,6/27/2003,0,178
2003,no data,7/7/2003,0,188
2003,no data,7/9/2003,0,190
2003,no data,7/10/2003,0,191
2003,no data,7/11/2003,1,192
2003,no data,7/15/2003,0,196
2003,no data,7/28/2003,0,209
2003,no data,7/29/2003,1,210
2003,no data,7/30/2003,0,211
2003,no data,7/31/2003,0,212
2003,no data,8/4/2003,1,216
2003,no data,8/8/2003,1,220
2003,no data,8/11/2003,0,223
2003,no data,8/13/2003,0,225
2003,no data,8/13/2003,0,225
2003,no data,8/14/2003,0,226
2003,no data,8/15/2003,1,227
2003,no data,8/18/2003,0,230
2003,no data,8/21/2003,1,233
2003,no data,8/22/2003,1,234
2003,no data,9/3/2003,2,246
2003,no data,9/3/2003,4,246
2003,no data,9/4/2003,6,247
2003,no data,9/8/2003,3,251
2003,no data,9/11/2003,9,254
2003,no data,9/12/2003,21,255
2003,no data,9/15/2003,4,258
2003,no data,9/16/2003,2,259
2003,no data,9/18/2003,0,261
2003,no data,9/19/2003,1,262
2003,no data,9/22/2003,4,265
2003,no data,9/23/2003,0,266
2003,no data,9/24/2003,0,267
2003,no data,9/25/2003,0,268
2003,no data,9/29/2003,0,272
2003,no data,9/30/2003,0,273
2003,no data,10/1/2003,0,274
2003,no data,10/2/2003,0,275
2003,no data,10/3/2003,0,276
2003,no data,10/6/2003,0,279
2003,no data,10/7/2003,0,280
2003,no data,10/10/2003,0,283
2003,no data,10/13/2003,0,286
2003,no data,10/14/2003,0,287
2003,no data,10/16/2003,0,289
2003,no data,10/21/2003,0,294
2003,no data,10/23/2003,0,296
2003,no data,10/24/2003,0,297
2003,no data,10/27/2003,0,300
2003,no data,10/28/2003,0,301
2003,no data,10/29/2003,0,302
2003,no data,10/30/2003,0,303
